1/19/2018 12:00:00 AM,0.18
2/4/2018 11:00:00 AM,1.401
2/4/2018 12:00:00 PM,0.751
2/4/2018 1:00:00 PM,0.407
2/4/2018 2:00:00 PM,0.386
2/4/2018 3:00:00 PM,0.387
2/4/2018 4:00:00 PM,0.588
2/4/2018 5:00:00 PM,0.486
2/4/2018 6:00:00 PM,2.101
2/4/2018 7:00:00 PM,2.204
2/4/2018 8:00:00 PM,0.877
2/4/2018 9:00:00 PM,0.232
2/4/2018 10:00:00 PM,0.361
2/4/2018 11:00:00 PM,0.171
2/5/2018 12:00:00 AM,0.183
2/5/2018 1:00:00 AM,0.193
2/5/2018 2:00:00 AM,0.368
2/5/2018 3:00:00 AM,0.169
2/5/2018 4:00:00 AM,0.181
2/5/2018 5:00:00 AM,0.206
2/5/2018 6:00:00 AM,0.874
2/5/2018 7:00:00 AM,0.845
2/5/2018 8:00:00 AM,0.071
2/5/2018 9:00:00 AM,0.061
2/5/2018 10:00:00 AM,0.118
2/5/2018 11:00:00 AM,0.121
2/5/2018 12:00:00 PM,0.161
2/5/2018 1:00:00 PM,0.077
2/5/2018 2:00:00 PM,0.051
2/5/2018 3:00:00 PM,0.083
2/5/2018 4:00:00 PM,0.09
2/5/2018 5:00:00 PM,1.396
2/5/2018 6:00:00 PM,0.615
2/5/2018 7:00:00 PM,3.272
2/5/2018 8:00:00 PM,0.42
2/5/2018 9:00:00 PM,0.684
2/5/2018 10:00:00 PM,0.23
2/5/2018 11:00:00 PM,0.16
2/6/2018 12:00:00 AM,0.324
2/6/2018 1:00:00 AM,0.183
2/6/2018 2:00:00 AM,0.185
2/6/2018 3:00:00 AM,0.166
2/6/2018 4:00:00 AM,0.298
2/6/2018 5:00:00 AM,0.325
2/6/2018 6:00:00 AM,0.916
2/6/2018 7:00:00 AM,0.95
2/6/2018 8:00:00 AM,0.285
2/6/2018 9:00:00 AM,0.201
2/6/2018 10:00:00 AM,0.171
2/6/2018 11:00:00 AM,0.226
2/6/2018 12:00:00 PM,0.208
2/6/2018 1:00:00 PM,0.13
2/6/2018 2:00:00 PM,0.145
2/6/2018 3:00:00 PM,0.176
2/6/2018 4:00:00 PM,0.223
2/6/2018 5:00:00 PM,0.807
2/6/2018 6:00:00 PM,0.582
2/6/2018 7:00:00 PM,0.413
2/6/2018 8:00:00 PM,0.463
2/6/2018 9:00:00 PM,0.421
2/6/2018 10:00:00 PM,1.544
2/6/2018 11:00:00 PM,0.148
2/7/2018 12:00:00 AM,0.377
2/7/2018 1:00:00 AM,0.188
2/7/2018 2:00:00 AM,0.179
2/7/2018 3:00:00 AM,0.196
2/7/2018 4:00:00 AM,0.354
2/7/2018 5:00:00 AM,0.737
2/7/2018 6:00:00 AM,0.343
2/7/2018 7:00:00 AM,1.574
2/7/2018 8:00:00 AM,0.576
2/7/2018 9:00:00 AM,0.426
2/7/2018 10:00:00 AM,0.532
2/7/2018 11:00:00 AM,0.4
2/7/2018 12:00:00 PM,0.531
2/7/2018 1:00:00 PM,0.44
2/7/2018 2:00:00 PM,0.375
2/7/2018 3:00:00 PM,0.492
2/7/2018 4:00:00 PM,0.521
2/7/2018 5:00:00 PM,0.67
2/7/2018 6:00:00 PM,0.544
2/7/2018 7:00:00 PM,0.603
2/7/2018 8:00:00 PM,0.569
2/7/2018 9:00:00 PM,1.317
2/7/2018 10:00:00 PM,0.342
2/7/2018 11:00:00 PM,0.073
2/8/2018 12:00:00 AM,0.202
2/8/2018 1:00:00 AM,0.291
2/8/2018 2:00:00 AM,0.177
2/8/2018 3:00:00 AM,0.166
2/8/2018 4:00:00 AM,0.337
2/8/2018 5:00:00 AM,0.322
2/8/2018 6:00:00 AM,0.188
2/8/2018 7:00:00 AM,1.672
2/8/2018 8:00:00 AM,0.544
2/8/2018 9:00:00 AM,0.413
2/8/2018 10:00:00 AM,0.383
2/8/2018 11:00:00 AM,0.378
2/8/2018 12:00:00 PM,0.464
2/8/2018 1:00:00 PM,0.368
2/8/2018 2:00:00 PM,0.469
2/8/2018 3:00:00 PM,0.366
2/8/2018 4:00:00 PM,0.356
2/8/2018 5:00:00 PM,0.438
2/8/2018 6:00:00 PM,0.364
2/8/2018 7:00:00 PM,0.279
2/8/2018 8:00:00 PM,1.418
2/8/2018 9:00:00 PM,0.375
2/8/2018 10:00:00 PM,0.054
2/8/2018 11:00:00 PM,0.072
2/9/2018 12:00:00 AM,0.197
2/9/2018 1:00:00 AM,0.051
2/9/2018 2:00:00 AM,0.051
2/9/2018 3:00:00 AM,0.79
2/9/2018 4:00:00 AM,0.505
2/9/2018 5:00:00 AM,0.311
2/9/2018 6:00:00 AM,1.129
2/9/2018 7:00:00 AM,0.818
2/9/2018 8:00:00 AM,0.302
2/9/2018 9:00:00 AM,0.204
2/9/2018 10:00:00 AM,0.225
2/9/2018 11:00:00 AM,0.256
2/9/2018 12:00:00 PM,0.17
2/9/2018 1:00:00 PM,0.183
2/9/2018 2:00:00 PM,0.293
2/9/2018 3:00:00 PM,0.21
2/9/2018 4:00:00 PM,0.247
2/9/2018 5:00:00 PM,0.433
2/9/2018 6:00:00 PM,0.481
2/9/2018 7:00:00 PM,0.487
2/9/2018 8:00:00 PM,0.502
2/9/2018 9:00:00 PM,0.365
2/9/2018 10:00:00 PM,0.399
2/9/2018 11:00:00 PM,0.378
2/10/2018 12:00:00 AM,0.113
2/10/2018 1:00:00 AM,0.131
2/10/2018 2:00:00 AM,0.112
2/10/2018 3:00:00 AM,0.154
2/10/2018 4:00:00 AM,0.173
2/10/2018 5:00:00 AM,0.156
2/10/2018 6:00:00 AM,0.19
2/10/2018 7:00:00 AM,0.182
2/10/2018 8:00:00 AM,0.19
2/10/2018 9:00:00 AM,0.365
2/10/2018 10:00:00 AM,0.173
2/10/2018 11:00:00 AM,0.163
2/10/2018 12:00:00 PM,0.615
2/10/2018 1:00:00 PM,0.395
2/10/2018 2:00:00 PM,0.644
2/10/2018 3:00:00 PM,3.218
2/10/2018 4:00:00 PM,0.8
2/10/2018 5:00:00 PM,0.397
2/10/2018 6:00:00 PM,0.374
2/10/2018 7:00:00 PM,0.358
2/10/2018 8:00:00 PM,0.364
2/10/2018 9:00:00 PM,0.433
2/10/2018 10:00:00 PM,0.394
2/10/2018 11:00:00 PM,0.355
2/11/2018 12:00:00 AM,0.288
2/11/2018 1:00:00 AM,0.378
2/11/2018 2:00:00 AM,0.16
2/11/2018 3:00:00 AM,0.17
2/11/2018 4:00:00 AM,0.151
2/11/2018 5:00:00 AM,1.581
2/11/2018 6:00:00 AM,0.743
2/11/2018 7:00:00 AM,0.361
2/11/2018 8:00:00 AM,0.25
2/11/2018 9:00:00 AM,0.249
2/11/2018 10:00:00 AM,0.512
2/11/2018 11:00:00 AM,0.448
2/11/2018 12:00:00 PM,0.373
2/11/2018 1:00:00 PM,0.396
2/11/2018 2:00:00 PM,0.435
2/11/2018 3:00:00 PM,0.489
2/11/2018 4:00:00 PM,0.355
2/11/2018 5:00:00 PM,0.359
2/11/2018 6:00:00 PM,0.419
2/11/2018 7:00:00 PM,0.375
2/11/2018 8:00:00 PM,0.435
2/11/2018 9:00:00 PM,0.377
2/11/2018 10:00:00 PM,0.51
2/11/2018 11:00:00 PM,0.277
2/12/2018 12:00:00 AM,0.099
2/12/2018 1:00:00 AM,0.277
2/12/2018 2:00:00 AM,0.064
2/12/2018 3:00:00 AM,0.253
2/12/2018 4:00:00 AM,0.167
2/12/2018 5:00:00 AM,0.278
2/12/2018 6:00:00 AM,0.788
2/12/2018 7:00:00 AM,0.977
2/12/2018 8:00:00 AM,0.068
2/12/2018 9:00:00 AM,0.171
2/12/2018 10:00:00 AM,0.17
2/12/2018 11:00:00 AM,0.072
2/12/2018 12:00:00 PM,0.149
2/12/2018 1:00:00 PM,0.171
2/12/2018 2:00:00 PM,0.056
2/12/2018 3:00:00 PM,0.139
2/12/2018 4:00:00 PM,0.15
2/12/2018 5:00:00 PM,0.492
2/12/2018 6:00:00 PM,0.381
2/12/2018 7:00:00 PM,0.507
2/12/2018 8:00:00 PM,0.36
2/12/2018 9:00:00 PM,0.37
2/12/2018 10:00:00 PM,1.518
2/12/2018 11:00:00 PM,0.069
2/13/2018 12:00:00 AM,0.359
2/13/2018 1:00:00 AM,0.168
2/13/2018 2:00:00 AM,0.186
2/13/2018 3:00:00 AM,0.197
2/13/2018 4:00:00 AM,0.393
2/13/2018 5:00:00 AM,0.817
2/13/2018 6:00:00 AM,0.917
2/13/2018 7:00:00 AM,1.12
2/13/2018 8:00:00 AM,0.192
2/13/2018 9:00:00 AM,0.184
2/13/2018 10:00:00 AM,0.166
2/13/2018 11:00:00 AM,0.175
2/13/2018 12:00:00 PM,0.162
2/13/2018 1:00:00 PM,0.058
2/13/2018 2:00:00 PM,0.167
2/13/2018 3:00:00 PM,0.149
2/13/2018 4:00:00 PM,0.072
2/13/2018 5:00:00 PM,1.627
2/13/2018 6:00:00 PM,0.443
2/13/2018 7:00:00 PM,0.53
2/13/2018 8:00:00 PM,0.493
2/13/2018 9:00:00 PM,0.413
2/13/2018 10:00:00 PM,0.737
2/13/2018 11:00:00 PM,0.255
2/14/2018 12:00:00 AM,0.216
2/14/2018 1:00:00 AM,0.152
2/14/2018 2:00:00 AM,0.174
2/14/2018 3:00:00 AM,0.294
2/14/2018 4:00:00 AM,0.162
2/14/2018 5:00:00 AM,0.351
2/14/2018 6:00:00 AM,0.175
2/14/2018 7:00:00 AM,2.075
2/14/2018 8:00:00 AM,0.774
2/14/2018 9:00:00 AM,0.706
2/14/2018 10:00:00 AM,3.16
2/14/2018 11:00:00 AM,0.775
2/14/2018 12:00:00 PM,0.428
2/14/2018 1:00:00 PM,0.379
2/14/2018 2:00:00 PM,0.368
2/14/2018 3:00:00 PM,0.351
2/14/2018 4:00:00 PM,0.79
2/14/2018 5:00:00 PM,0.497
2/14/2018 6:00:00 PM,0.434
2/14/2018 7:00:00 PM,0.513
2/14/2018 8:00:00 PM,0.368
2/14/2018 9:00:00 PM,0.279
2/14/2018 10:00:00 PM,0.114
2/14/2018 11:00:00 PM,0.157
2/15/2018 12:00:00 AM,0.175
2/15/2018 1:00:00 AM,0.067
2/15/2018 2:00:00 AM,0.173
2/15/2018 3:00:00 AM,0.352
2/15/2018 4:00:00 AM,0.155
2/15/2018 5:00:00 AM,0.386
2/15/2018 6:00:00 AM,0.84
2/15/2018 7:00:00 AM,0.669
2/15/2018 8:00:00 AM,0.181
2/15/2018 9:00:00 AM,0.293
2/15/2018 10:00:00 AM,0.474
2/15/2018 11:00:00 AM,0.489
2/15/2018 12:00:00 PM,2.261
2/15/2018 1:00:00 PM,1.412
2/15/2018 2:00:00 PM,0.626
2/15/2018 3:00:00 PM,0.352
2/15/2018 4:00:00 PM,0.092
2/15/2018 5:00:00 PM,0.771
2/15/2018 6:00:00 PM,0.435
2/15/2018 7:00:00 PM,1.037
2/15/2018 8:00:00 PM,0.314
2/15/2018 9:00:00 PM,0.182
2/15/2018 10:00:00 PM,0.301
2/15/2018 11:00:00 PM,0.173
2/16/2018 12:00:00 AM,0.302
2/16/2018 1:00:00 AM,0.098
2/16/2018 2:00:00 AM,0.076
2/16/2018 3:00:00 AM,0.171
2/16/2018 4:00:00 AM,0.071
2/16/2018 5:00:00 AM,0.674
2/16/2018 6:00:00 AM,0.253
2/16/2018 7:00:00 AM,1.521
2/16/2018 8:00:00 AM,0.488
2/16/2018 9:00:00 AM,0.249
2/16/2018 10:00:00 AM,0.225
2/16/2018 11:00:00 AM,0.274
2/16/2018 12:00:00 PM,0.368
2/16/2018 1:00:00 PM,0.439
2/16/2018 2:00:00 PM,0.442
2/16/2018 3:00:00 PM,0.346
2/16/2018 4:00:00 PM,0.345
2/16/2018 5:00:00 PM,0.455
2/16/2018 6:00:00 PM,0.407
2/16/2018 7:00:00 PM,0.413
2/16/2018 8:00:00 PM,0.396
2/16/2018 9:00:00 PM,0.378
2/16/2018 10:00:00 PM,0.435
2/16/2018 11:00:00 PM,0.475
2/17/2018 12:00:00 AM,0.194
2/17/2018 1:00:00 AM,0.172
2/17/2018 2:00:00 AM,0.187
2/17/2018 3:00:00 AM,0.281
2/17/2018 4:00:00 AM,0.189
2/17/2018 5:00:00 AM,0.256
2/17/2018 6:00:00 AM,0.174
2/17/2018 7:00:00 AM,0.256
2/17/2018 8:00:00 AM,0.241
2/17/2018 9:00:00 AM,0.238
2/17/2018 10:00:00 AM,0.209
2/17/2018 11:00:00 AM,0.452
2/17/2018 12:00:00 PM,0.505
2/17/2018 1:00:00 PM,0.373
2/17/2018 2:00:00 PM,0.44
2/17/2018 3:00:00 PM,0.507
2/17/2018 4:00:00 PM,0.483
2/17/2018 5:00:00 PM,0.451
2/17/2018 6:00:00 PM,0.462
2/17/2018 7:00:00 PM,0.404
2/17/2018 8:00:00 PM,0.571
2/17/2018 9:00:00 PM,0.459
2/17/2018 10:00:00 PM,0.395
2/17/2018 11:00:00 PM,0.168
2/18/2018 12:00:00 AM,0.057
2/18/2018 1:00:00 AM,0.166
2/18/2018 2:00:00 AM,0.168
2/18/2018 3:00:00 AM,0.162
2/18/2018 4:00:00 AM,0.185
2/18/2018 5:00:00 AM,0.165
2/18/2018 6:00:00 AM,0.189
2/18/2018 7:00:00 AM,0.187
2/18/2018 8:00:00 AM,0.16
2/18/2018 9:00:00 AM,0.186
2/18/2018 10:00:00 AM,3.151
2/18/2018 11:00:00 AM,1.873
2/18/2018 12:00:00 PM,2.389
2/18/2018 1:00:00 PM,0.889
2/18/2018 2:00:00 PM,0.341
2/18/2018 3:00:00 PM,0.465
2/18/2018 4:00:00 PM,0.566
2/18/2018 5:00:00 PM,2.455
2/18/2018 6:00:00 PM,0.799
2/18/2018 7:00:00 PM,0.441
2/18/2018 8:00:00 PM,0.419
2/18/2018 9:00:00 PM,0.438
2/18/2018 10:00:00 PM,0.355
2/18/2018 11:00:00 PM,0.638
2/19/2018 12:00:00 AM,0.055
2/19/2018 1:00:00 AM,0.376
2/19/2018 2:00:00 AM,0.167
2/19/2018 3:00:00 AM,0.148
2/19/2018 4:00:00 AM,0.371
2/19/2018 5:00:00 AM,0.192
2/19/2018 6:00:00 AM,0.175
2/19/2018 7:00:00 AM,1.56
2/19/2018 8:00:00 AM,0.798
2/19/2018 9:00:00 AM,2.554
2/19/2018 10:00:00 AM,1.167
2/19/2018 11:00:00 AM,0.528
2/19/2018 12:00:00 PM,0.408
2/19/2018 1:00:00 PM,0.296
2/19/2018 2:00:00 PM,0.367
2/19/2018 3:00:00 PM,0.319
2/19/2018 4:00:00 PM,0.315
2/19/2018 5:00:00 PM,0.351
2/19/2018 6:00:00 PM,0.313
2/19/2018 7:00:00 PM,0.809
2/19/2018 8:00:00 PM,0.42
2/19/2018 9:00:00 PM,0.284
2/19/2018 10:00:00 PM,1.383
2/19/2018 11:00:00 PM,0.671
2/20/2018 12:00:00 AM,0.061
2/20/2018 1:00:00 AM,0.078
2/20/2018 2:00:00 AM,0.327
2/20/2018 3:00:00 AM,0.068
2/20/2018 4:00:00 AM,0.167
2/20/2018 5:00:00 AM,0.344
2/20/2018 6:00:00 AM,0.802
2/20/2018 7:00:00 AM,0.778
2/20/2018 8:00:00 AM,0.152
2/20/2018 9:00:00 AM,0.349
2/20/2018 10:00:00 AM,0.279
2/20/2018 11:00:00 AM,0.21
2/20/2018 12:00:00 PM,0.226
2/20/2018 1:00:00 PM,0.186
2/20/2018 2:00:00 PM,0.242
2/20/2018 3:00:00 PM,0.356
2/20/2018 4:00:00 PM,0.2
2/20/2018 5:00:00 PM,0.665
2/20/2018 6:00:00 PM,0.379
2/20/2018 7:00:00 PM,0.408
2/20/2018 8:00:00 PM,0.384
2/20/2018 9:00:00 PM,0.357
2/20/2018 10:00:00 PM,1.363
2/20/2018 11:00:00 PM,0.283